Text_Type,Book,Chapter,Window,LG,GLG,G,GG,GLL,GGL,LLG,LGL,GL,LGG,GGG,LLL,L,LL
SN,CS,kalpa,38,3,85,54,2,28,50,45,93,1,36,95,7,11,1
SN,CS,kalpa,39,3,82,55,2,25,47,45,90,0,37,93,5,11,1
SN,CS,kalpa,40,2,79,55,2,24,46,42,87,0,36,89,1,12,1
SN,CS,kalpa,41,2,76,56,2,20,46,38,83,0,36,89,0,12,1
SN,CS,kalpa,42,2,76,55,2,20,46,36,83,0,36,91,0,13,1
SN,CS,kalpa,43,2,76,55,2,20,49,35,83,0,35,90,0,13,1
SN,CS,kalpa,44,1,76,56,2,22,48,38,83,0,37,92,0,13,1
SN,CS,kalpa,45,1,75,56,2,22,49,37,82,0,39,91,0,13,1
SN,CS,kalpa,46,1,72,56,3,23,49,38,81,0,39,91,0,12,1
SN,CS,kalpa,47,1,70,56,3,23,51,38,82,0,39,90,0,12,1
SN,CS,kalpa,48,1,70,56,3,23,50,38,82,0,39,91,0,12,1
SN,CS,kalpa,49,1,71,56,3,23,49,37,82,0,39,92,0,12,1
SN,CS,kalpa,50,1,72,55,3,23,49,37,85,0,37,91,0,13,1
SN,CS,kalpa,51,2,75,55,2,23,52,37,86,0,36,92,0,13,1
SN,CS,kalpa,52,2,74,56,2,24,51,38,86,0,36,92,0,12,1
SN,CS,kalpa,53,2,75,55,2,23,53,38,85,0,36,91,0,13,1
SN,CS,kalpa,54,2,74,55,2,23,51,39,85,0,36,93,0,13,1
SN,CS,kalpa,55,2,73,55,2,23,51,39,84,0,35,92,0,12,1
SN,CS,kalpa,56,2,74,56,2,23,52,38,83,0,34,92,0,11,1
SN,CS,kalpa,57,2,74,56,2,23,51,40,83,0,34,91,0,11,1
SN,CS,kalpa,58,2,72,56,2,22,51,42,83,0,35,91,0,11,1
SN,CS,kalpa,59,2,73,56,2,21,51,41,82,0,35,93,0,11,1
SN,CS,kalpa,60,2,74,56,2,21,51,40,82,0,36,92,0,11,1
SN,CS,kalpa,61,2,76,56,2,21,50,39,82,0,36,92,0,11,1
SN,CS,kalpa,62,2,77,56,2,21,48,39,82,0,37,92,0,11,1
SN,CS,kalpa,63,2,77,57,2,22,49,38,82,0,36,92,0,10,1
SN,CS,kalpa,64,2,76,57,2,22,49,39,82,0,37,91,0,10,1
SN,CS,kalpa,65,2,74,57,2,22,50,41,82,0,37,90,0,10,1
SN,CS,kalpa,66,2,73,57,2,21,50,42,83,0,36,91,0,10,1
SN,CS,kalpa,67,2,73,57,2,21,50,42,83,0,37,90,0,10,1
SN,CS,kalpa,68,2,73,57,2,21,51,41,83,0,37,90,0,10,1
SN,CS,kalpa,69,2,73,57,2,22,51,40,83,0,38,89,0,10,1
SN,CS,kalpa,70,2,73,57,2,22,51,41,83,0,37,89,0,10,1
SN,CS,kalpa,71,3,73,56,2,24,52,42,84,0,36,90,0,10,1
SN,CS,kalpa,72,3,72,55,2,24,52,43,84,0,35,91,0,11,1
SN,CS,kalpa,73,2,72,55,2,24,53,43,85,0,35,88,0,12,1
SN,CS,kalpa,74,2,71,56,2,24,53,43,85,0,36,88,0,11,1
SN,CS,kalpa,75,2,71,55,2,24,54,42,85,0,36,88,0,12,1
SN,CS,kalpa,76,2,70,55,2,26,55,42,85,0,36,86,0,12,1
SN,CS,kalpa,77,2,72,56,2,26,54,42,85,0,37,85,0,12,1
SN,CS,kalpa,78,3,74,56,1,26,55,41,85,0,36,87,0,12,1
SN,CS,kalpa,79,3,73,56,1,26,57,41,85,0,37,85,0,12,1
SN,CS,kalpa,80,3,75,56,1,26,56,40,85,0,38,84,0,12,1
SN,CS,kalpa,81,3,76,56,1,26,56,39,85,0,37,85,0,12,1
SN,CS,kalpa,82,3,77,55,2,28,56,42,84,0,39,87,0,12,1
SN,CS,kalpa,83,3,77,54,2,28,56,41,82,0,39,89,0,12,1
SN,CS,kalpa,84,3,76,53,3,29,56,42,81,0,39,87,0,12,1
SN,CS,kalpa,85,3,76,53,3,29,56,44,81,0,39,85,0,12,1
SN,CS,kalpa,86,3,78,53,3,29,55,43,82,0,39,84,0,12,1
SN,CS,kalpa,87,3,79,53,3,29,53,43,83,0,39,84,0,12,1
SN,CS,kalpa,88,3,79,53,3,30,52,43,82,0,38,86,0,12,1
SN,CS,kalpa,89,3,78,53,3,30,52,43,82,0,38,87,0,12,1
SN,CS,kalpa,90,3,77,54,3,30,53,44,82,0,38,86,0,11,1
SN,CS,kalpa,91,3,78,54,3,31,53,44,82,0,39,83,0,11,1
SN,CS,kalpa,92,3,76,55,3,31,54,45,82,0,37,85,0,11,1
SN,CS,kalpa,93,3,75,56,3,31,56,44,82,0,37,85,0,10,1
SN,CS,kalpa,94,3,74,56,3,31,56,44,81,0,38,86,0,10,1
SN,CS,kalpa,95,3,73,56,3,30,56,46,81,0,39,85,0,10,1
SN,CS,kalpa,96,3,74,56,3,30,54,45,82,0,40,85,0,10,1
SN,CS,kalpa,97,3,71,57,3,29,54,45,81,0,40,85,0,10,0
SN,CS,kalpa,98,3,72,57,3,29,53,45,81,0,40,85,0,10,0
SN,CS,kalpa,99,3,73,57,3,29,54,45,81,0,40,83,0,10,0
SN,CS,kalpa,100,3,74,57,3,28,54,46,80,0,40,83,0,10,0
SN,CS,kalpa,101,4,75,56,3,29,55,47,80,0,41,83,0,10,0
SN,CS,kalpa,102,5,75,55,3,29,56,48,79,0,40,84,0,10,0
SN,CS,kalpa,103,5,73,55,3,29,57,48,79,0,40,85,0,10,0
SN,CS,kalpa,104,5,74,56,3,31,58,51,78,0,43,85,0,9,0
SN,CS,kalpa,105,5,72,55,4,31,58,52,77,0,44,85,0,9,0
SN,CS,kalpa,106,5,72,54,5,31,58,52,75,0,44,85,0,9,0
SN,CS,kalpa,107,5,72,53,5,31,59,54,74,0,44,83,0,10,0
SN,CS,kalpa,108,5,72,52,5,32,59,54,73,0,44,83,0,11,0
SN,CS,kalpa,109,5,70,52,5,32,58,55,73,0,44,85,0,11,0
SN,CS,kalpa,110,5,71,51,5,32,56,55,74,0,44,85,0,12,0
SN,CS,kalpa,111,5,69,51,5,31,58,56,74,0,44,85,0,12,0
SN,CS,kalpa,112,5,69,51,5,31,58,55,74,0,44,86,0,12,0
SN,CS,kalpa,113,5,63,51,5,30,58,55,74,0,42,83,0,12,0
SN,CS,kalpa,114,5,66,51,5,30,57,54,74,0,41,83,0,12,0
SN,CS,kalpa,115,5,65,52,5,29,57,55,74,0,41,84,0,11,0
SN,CS,kalpa,116,5,65,52,5,30,58,55,74,0,41,82,0,11,0
SN,CS,kalpa,117,6,67,52,5,30,59,56,74,0,43,81,0,10,0
SN,CS,kalpa,118,6,67,52,5,30,57,56,75,0,43,82,0,10,0
SN,CS,kalpa,119,6,68,52,5,27,56,53,76,0,41,80,0,10,0
SN,CS,kalpa,120,6,69,51,5,27,56,53,77,0,39,81,0,11,0
SN,CS,kalpa,121,6,70,52,4,26,56,52,78,0,39,83,0,11,0
SN,CS,kalpa,122,6,70,53,4,26,54,53,77,0,40,84,0,10,0
SN,CS,kalpa,123,6,70,53,4,27,54,53,77,0,39,84,0,10,0
SN,CS,kalpa,124,6,70,53,4,27,55,53,78,0,38,83,0,10,0
SN,CS,kalpa,125,6,70,53,4,27,54,53,77,0,38,85,0,10,0
SN,CS,kalpa,126,6,68,53,4,26,52,52,76,0,38,88,0,10,0
SN,CS,kalpa,127,6,69,53,4,25,52,52,76,0,38,88,0,10,0
SN,CS,kalpa,128,6,69,54,4,25,50,52,77,0,38,89,0,9,0
SN,CS,kalpa,129,6,69,54,4,25,49,53,77,0,38,89,0,9,0
SN,CS,kalpa,130,6,68,55,4,25,50,53,77,0,39,91,0,9,0
SN,CS,kalpa,131,6,67,54,5,26,49,54,76,0,40,90,0,9,0
SN,CS,kalpa,132,6,67,54,5,26,49,52,77,0,40,91,0,9,0
SN,CS,kalpa,133,6,69,54,5,26,49,50,77,0,39,92,0,9,0
SN,CS,kalpa,134,6,68,54,5,26,50,51,77,0,40,90,0,9,0
SN,CS,kalpa,135,6,67,54,5,26,52,51,77,0,40,89,0,9,0
SN,CS,kalpa,136,6,65,54,5,26,54,52,77,0,40,88,0,9,0
SN,CS,kalpa,137,6,64,54,5,27,55,52,77,0,40,87,0,9,0
SN,CS,kalpa,138,6,64,54,5,26,54,52,78,0,40,88,0,9,0
SN,CS,kalpa,139,6,67,54,5,25,53,51,79,0,39,88,0,9,0
SN,CS,kalpa,140,6,67,53,5,24,53,50,79,0,39,90,0,10,0
SN,CS,kalpa,141,6,68,53,5,25,53,50,78,0,40,88,0,10,0
SN,CS,kalpa,142,6,68,53,5,25,54,50,78,0,40,87,0,10,0
SN,CS,kalpa,143,6,69,53,5,25,53,50,78,0,40,87,0,10,0
SN,CS,kalpa,144,6,69,52,5,24,52,51,78,0,40,88,0,11,0
SN,CS,kalpa,145,6,69,52,5,24,52,51,78,0,41,87,0,11,0
SN,CS,kalpa,146,5,69,53,5,22,50,51,77,0,41,87,0,11,0
SN,CS,kalpa,147,5,69,54,5,22,49,51,77,0,43,86,0,10,0
SN,CS,kalpa,148,5,69,55,5,22,49,51,77,0,43,86,0,9,0
SN,CS,kalpa,149,5,70,55,5,22,49,51,77,0,42,86,0,9,0
SN,CS,kalpa,150,5,71,56,5,22,47,51,77,0,42,87,0,8,0
SN,CS,kalpa,151,5,72,56,5,20,47,51,77,0,42,88,0,8,0
SN,CS,kalpa,152,5,72,56,5,21,47,52,77,0,41,87,0,8,0
SN,CS,kalpa,153,4,70,57,5,21,46,52,81,0,41,85,0,8,0
SN,CS,kalpa,154,4,70,57,5,21,44,52,81,0,41,87,0,8,0
SN,CS,kalpa,155,4,68,57,5,21,43,53,82,0,41,88,0,8,0
SN,CS,kalpa,156,4,69,57,5,21,44,53,83,0,41,85,0,8,0
SN,CS,kalpa,157,4,69,58,4,19,42,51,84,0,39,83,0,8,0
SN,CS,kalpa,158,4,69,59,4,18,42,52,86,0,38,83,0,8,0
SN,CS,kalpa,159,4,70,60,3,17,42,52,87,0,38,84,0,8,0
SN,CS,kalpa,160,4,70,60,3,17,43,50,87,0,38,85,0,8,0
SN,CS,kalpa,161,4,69,60,3,17,43,51,87,0,38,85,0,8,0
SN,CS,kalpa,162,4,69,60,3,17,44,51,85,0,39,85,0,8,0
SN,CS,kalpa,163,4,71,60,3,17,44,50,85,0,40,83,0,8,0
SN,CS,kalpa,164,4,72,60,3,17,44,50,84,0,39,84,0,8,0
SN,CS,kalpa,165,4,75,60,3,17,44,49,84,0,38,83,0,8,0
SN,CS,kalpa,166,4,75,60,3,17,44,49,84,0,37,84,0,8,0
SN,CS,kalpa,167,4,77,60,3,17,44,48,84,0,37,83,0,8,0
SN,CS,kalpa,168,4,78,60,3,18,42,48,84,0,38,82,0,8,0
SN,CS,kalpa,169,4,77,60,3,18,43,49,84,0,37,82,0,8,0
SN,CS,kalpa,170,4,77,60,3,18,44,48,84,0,36,83,0,8,0
SN,CS,kalpa,171,4,78,60,3,18,44,48,83,0,35,84,0,8,0
SN,CS,kalpa,172,4,81,60,3,18,43,47,83,0,35,83,0,8,0
SN,CS,kalpa,173,4,82,60,3,19,44,46,83,0,35,81,0,8,0
SN,CS,kalpa,174,4,82,60,3,18,44,46,83,0,35,82,0,8,0
SN,CS,kalpa,175,4,81,60,3,18,44,45,83,0,35,84,0,8,0
SN,CS,kalpa,176,3,80,60,3,18,42,44,83,0,34,84,0,9,0
SN,CS,kalpa,177,2,82,61,3,17,41,43,84,0,35,82,0,9,0
SN,CS,kalpa,178,2,83,61,3,17,41,43,83,0,35,81,1,9,0
SN,CS,kalpa,179,2,82,61,3,15,40,40,85,0,33,79,1,9,0
SN,CS,kalpa,180,2,83,62,2,15,41,38,86,0,32,80,1,9,0
SN,CS,kalpa,181,2,85,63,1,14,41,37,87,0,32,81,1,9,0
SN,CS,kalpa,182,2,86,64,1,14,41,35,87,0,33,81,1,8,0
SN,CS,kalpa,183,2,85,65,1,13,40,36,88,0,34,81,1,7,0
SN,CS,kalpa,184,2,87,65,1,14,39,35,88,0,34,80,1,7,0
SN,CS,kalpa,185,2,85,66,1,14,39,36,87,0,35,81,1,6,0
SN,CS,kalpa,186,2,87,66,1,14,37,35,87,0,35,82,1,6,0
SN,CS,kalpa,187,2,86,66,1,14,37,36,87,0,36,81,1,6,0
SN,CS,kalpa,188,2,88,66,1,14,36,36,86,0,36,81,1,6,0
SN,CS,kalpa,189,2,86,66,1,14,37,37,86,0,36,81,1,6,0
SN,CS,kalpa,190,2,87,66,1,15,37,35,86,0,36,81,1,6,0
SN,CS,kalpa,191,2,86,66,1,14,36,36,86,0,36,83,1,6,0
SN,CS,kalpa,192,1,84,67,1,14,35,36,86,0,35,82,1,6,0
SN,CS,kalpa,193,1,83,67,1,14,35,37,86,0,35,82,1,6,0
SN,CS,kalpa,194,1,82,67,1,14,35,37,86,0,36,82,1,6,0
SN,CS,kalpa,195,1,82,68,1,14,35,38,86,0,37,80,1,5,0
SN,CS,kalpa,196,1,83,67,1,14,35,39,86,0,36,79,1,6,0
SN,CS,kalpa,197,1,83,67,1,15,34,39,87,0,36,78,1,6,0
SN,CS,kalpa,198,1,83,67,1,14,35,40,87,0,36,77,1,6,0
SN,CS,kalpa,199,1,85,67,1,14,34,40,86,0,37,76,1,6,0
SN,CS,kalpa,200,1,85,68,1,14,35,40,85,0,38,75,1,5,0
SN,CS,kalpa,201,0,86,69,1,14,34,40,87,0,38,72,1,5,0
SN,CS,kalpa,202,0,87,68,1,14,34,39,87,0,38,72,1,6,0
SN,CS,kalpa,203,0,88,68,1,14,35,39,86,0,38,71,1,6,0
SN,CS,kalpa,204,0,89,68,1,15,36,37,86,0,38,70,1,6,0
SN,CS,kalpa,205,0,89,67,1,15,35,39,87,0,37,70,1,7,0
SN,CS,kalpa,206,0,90,68,0,14,36,38,89,0,37,70,1,7,0
SN,CS,kalpa,207,0,89,68,0,14,36,40,88,0,37,70,1,7,0
SN,CS,kalpa,208,0,88,68,0,14,36,42,88,0,38,68,1,7,0
SN,CS,kalpa,209,0,90,68,0,14,36,42,88,0,37,67,1,7,0
SN,CS,kalpa,210,0,90,68,0,14,35,43,89,0,36,67,1,7,0
SN,CS,kalpa,211,0,91,68,0,14,34,42,89,0,36,68,1,7,0
SN,CS,kalpa,212,0,92,68,0,13,34,41,89,0,36,69,1,7,0
SN,CS,kalpa,213,0,92,68,0,13,34,41,89,0,36,69,1,7,0
SN,CS,kalpa,214,0,91,68,0,13,34,41,88,0,36,71,1,7,0
SN,CS,kalpa,215,0,93,69,0,14,33,40,88,0,36,70,1,6,0
SN,CS,kalpa,216,0,94,69,0,13,34,40,88,0,35,70,1,6,0
SN,CS,kalpa,217,0,94,69,0,14,34,39,88,0,34,71,1,6,0
SN,CS,kalpa,218,1,92,68,0,15,34,40,87,0,34,69,1,6,0
SN,CS,kalpa,219,1,92,69,0,15,36,39,87,0,33,69,1,5,0
SN,CS,kalpa,220,1,92,69,0,15,37,39,88,0,32,68,1,5,0
SN,CS,kalpa,221,1,91,69,0,15,37,40,88,0,33,67,1,5,0
SN,CS,kalpa,222,1,92,69,0,16,37,40,88,0,31,67,1,5,0
SN,CS,kalpa,223,1,95,69,0,15,37,39,88,0,31,66,1,5,0
SN,CS,kalpa,224,1,95,69,0,15,36,39,88,0,31,67,1,5,0
SN,CS,kalpa,225,1,94,69,0,15,36,39,88,0,31,68,1,5,0
SN,CS,kalpa,226,1,92,69,0,16,35,40,88,0,31,69,1,5,0
SN,CS,kalpa,227,1,92,69,0,15,36,39,88,0,31,70,1,5,0
SN,CS,kalpa,228,1,92,69,0,14,37,40,85,0,32,71,1,5,0
SN,CS,kalpa,229,1,92,69,0,14,37,41,85,0,32,70,1,5,0
SN,CS,kalpa,230,1,92,69,0,14,37,41,84,0,33,70,1,5,0
SN,CS,kalpa,231,1,91,69,0,15,36,41,83,0,35,70,1,5,0
SN,CS,kalpa,232,1,91,69,0,17,36,39,84,0,35,69,1,5,0
SN,CS,kalpa,233,1,93,69,0,18,37,38,83,0,35,67,1,5,0
SN,CS,kalpa,234,1,94,69,0,19,38,37,83,0,34,66,1,5,0
SN,CS,kalpa,235,1,93,69,0,19,38,37,85,0,35,64,1,5,0
SN,CS,kalpa,236,1,94,69,0,19,38,36,85,0,35,64,1,5,0
SN,CS,kalpa,237,1,94,69,0,19,37,37,86,0,34,64,1,5,0
SN,CS,kalpa,238,1,93,69,0,19,37,37,86,0,33,66,1,5,0
SN,CS,kalpa,239,1,93,69,0,19,36,38,86,0,34,65,1,5,0
SN,CS,kalpa,240,1,91,69,0,19,35,38,86,0,34,68,1,5,0
SN,CS,kalpa,241,1,92,69,0,18,35,37,87,0,35,67,1,5,0
SN,CS,kalpa,242,1,92,69,0,18,35,37,88,0,35,66,1,5,0
SN,CS,kalpa,243,1,91,69,0,17,37,38,88,0,34,66,1,5,0
SN,CS,kalpa,244,1,92,69,0,17,36,37,88,0,34,67,1,5,0
SN,CS,kalpa,245,1,92,69,0,17,35,37,88,0,35,67,1,5,0
SN,CS,kalpa,246,1,90,69,0,18,34,37,89,0,37,66,1,5,0
SN,CS,kalpa,247,1,89,69,0,18,34,37,89,0,36,68,1,5,0
SN,CS,kalpa,248,1,89,69,0,17,34,37,89,0,36,69,1,5,0
SN,CS,kalpa,249,1,89,69,0,17,33,36,89,0,38,69,1,5,0
SN,CS,kalpa,250,1,89,69,0,17,34,37,90,0,38,66,1,5,0
SN,CS,kalpa,251,1,89,70,0,16,35,38,90,0,37,66,1,4,0
SN,CS,kalpa,252,1,86,70,0,16,36,39,91,0,36,67,1,4,0
SN,CS,kalpa,253,1,87,70,0,16,35,39,93,0,36,66,0,4,0
SN,CS,kalpa,254,1,87,70,0,17,35,39,92,0,35,67,0,4,0
SN,CS,kalpa,255,1,87,70,0,17,34,39,92,0,35,68,0,4,0
SN,CS,kalpa,256,1,87,70,0,17,34,39,92,0,34,69,0,4,0
SN,CS,kalpa,257,1,85,70,0,17,33,41,92,0,34,70,0,4,0
SN,CS,kalpa,258,1,86,70,0,17,33,40,92,0,33,71,0,4,0
SN,CS,kalpa,259,1,85,70,0,16,34,40,92,0,34,71,0,4,0
SN,CS,kalpa,260,1,85,70,0,16,35,40,92,0,33,71,0,4,0
SN,CS,kalpa,261,1,83,69,0,16,38,41,92,0,33,69,0,5,0
SN,CS,kalpa,262,1,84,69,0,16,38,41,92,0,32,69,0,5,0
SN,CS,kalpa,263,1,84,69,0,16,39,40,92,0,31,70,0,5,0
SN,CS,kalpa,264,1,85,69,0,16,40,39,92,0,31,69,0,5,0
SN,CS,kalpa,265,1,84,69,0,16,39,39,92,0,33,69,0,5,0
SN,CS,kalpa,266,1,86,69,0,17,39,38,92,0,32,68,0,5,0
SN,CS,kalpa,267,1,87,69,0,17,39,37,93,0,31,68,0,5,0
SN,CS,kalpa,268,1,87,69,0,17,38,37,92,0,32,69,0,5,0
SN,CS,kalpa,269,1,87,69,0,18,38,38,92,0,31,68,0,5,0
SN,CS,kalpa,270,1,87,69,0,18,37,38,92,0,31,69,0,5,0
SN,CS,kalpa,271,1,86,70,0,18,37,37,92,0,32,70,0,4,0
SN,CS,kalpa,272,1,87,70,0,17,37,37,91,0,31,72,0,4,0
SN,CS,kalpa,273,1,86,70,0,17,36,37,91,0,31,74,0,4,0
SN,CS,kalpa,274,1,85,70,0,17,37,37,91,0,30,75,0,4,0
SN,CS,kalpa,275,1,84,69,0,17,36,38,92,0,30,75,0,5,0
SN,CS,kalpa,276,1,83,69,0,18,36,38,91,0,31,75,0,5,0
SN,CS,kalpa,277,1,84,69,0,19,36,40,90,0,32,75,0,4,0
SN,CS,kalpa,278,1,83,68,0,20,37,40,90,0,32,76,0,5,0
SN,CS,kalpa,279,1,85,68,0,20,38,40,90,0,32,75,0,5,0
SN,CS,kalpa,280,1,87,69,0,21,40,38,90,0,32,74,0,4,0
SN,CS,kalpa,281,2,87,68,0,22,40,38,88,0,32,76,0,4,0
SN,CS,kalpa,282,2,87,67,0,22,40,37,88,0,32,77,0,5,0
SN,CS,kalpa,283,2,87,66,0,22,41,35,88,0,31,79,0,6,0
SN,CS,kalpa,284,2,86,66,0,23,40,35,88,0,32,79,0,6,0
SN,CS,kalpa,285,2,86,66,0,23,39,35,87,0,32,81,0,6,0
SN,CS,kalpa,286,2,86,65,0,24,38,35,87,0,31,82,0,7,0
SN,CS,kalpa,287,2,86,65,0,24,38,36,87,0,30,82,0,7,0
SN,CS,kalpa,288,2,86,65,0,24,39,36,87,0,30,81,0,7,0
SN,CS,kalpa,289,2,86,64,1,26,41,39,86,0,32,82,0,7,0
SN,CS,kalpa,290,2,84,63,2,25,41,41,85,0,33,82,0,7,0
SN,CS,kalpa,291,2,82,62,3,26,40,41,84,0,34,82,0,7,0
SN,CS,kalpa,292,2,81,62,3,25,42,41,84,0,34,82,0,7,0
SN,CS,kalpa,293,1,83,63,3,24,42,41,85,0,35,82,0,7,0
SN,CS,kalpa,294,1,83,62,3,25,40,42,85,0,35,82,0,8,0
SN,CS,kalpa,295,1,84,62,3,26,40,41,84,0,35,82,0,8,0
SN,CS,kalpa,296,1,85,62,3,26,41,39,84,0,35,82,0,8,0
SN,CS,kalpa,297,1,84,62,3,25,43,39,84,0,35,82,0,8,0
SN,CS,kalpa,298,1,82,62,3,26,42,40,84,0,35,83,0,8,0
SN,CS,kalpa,299,1,80,62,3,26,44,41,85,0,35,81,0,8,0
SN,CS,kalpa,300,1,82,62,3,26,44,41,85,0,36,78,0,8,0
SN,CS,kalpa,301,1,83,62,3,26,44,40,85,0,37,77,0,8,0
SN,CS,kalpa,302,1,81,62,3,26,44,41,85,0,37,78,0,8,0
SN,CS,kalpa,303,1,81,62,3,26,44,41,85,0,37,78,0,8,0
SN,CS,kalpa,304,1,80,62,3,26,45,42,85,0,37,77,0,8,0
SN,CS,kalpa,305,1,81,62,3,27,45,41,85,0,37,76,0,8,0
SN,CS,kalpa,306,1,81,62,3,26,47,42,85,0,35,76,0,8,0
SN,CS,kalpa,307,1,80,62,3,24,48,43,84,0,35,78,0,8,0
SN,CS,kalpa,308,1,80,62,3,23,47,44,84,0,35,79,0,8,0
SN,CS,kalpa,309,1,78,62,3,23,46,45,84,0,37,79,0,8,0
SN,CS,kalpa,310,1,79,62,3,23,46,45,82,0,37,80,0,8,0
SN,CS,kalpa,311,1,79,62,3,23,46,45,81,0,38,80,0,8,0
SN,CS,kalpa,312,1,78,62,3,24,46,45,81,0,38,80,0,8,0
SN,CS,kalpa,313,1,78,62,3,23,47,45,81,0,38,80,0,8,0
SN,CS,kalpa,314,1,77,61,3,24,47,45,82,0,37,80,0,9,0
SN,CS,kalpa,315,1,77,61,3,24,47,45,82,0,38,79,0,9,0
SN,CS,kalpa,316,1,76,60,3,24,48,45,81,0,37,81,0,10,0
SN,CS,kalpa,317,1,75,59,3,25,47,45,80,0,37,83,0,11,0
SN,CS,kalpa,318,1,77,58,3,25,46,44,80,0,37,83,0,12,0
SN,CS,kalpa,319,1,78,58,3,25,46,45,80,0,37,81,0,12,0
SN,CS,kalpa,320,2,78,57,3,25,46,45,80,0,36,83,0,12,0
SN,CS,kalpa,321,2,79,56,3,24,48,45,79,0,35,83,0,13,0
SN,CS,kalpa,322,2,79,56,3,24,49,45,79,0,35,82,0,13,0
SN,CS,kalpa,323,2,77,56,3,24,49,47,79,0,36,81,0,13,0
SN,CS,kalpa,324,2,78,55,4,28,50,50,78,0,35,83,0,13,0
SN,CS,kalpa,325,2,77,54,4,29,49,49,76,0,36,85,0,13,0
SN,CS,kalpa,326,2,76,53,5,30,48,49,75,0,37,84,0,13,0
SN,CS,kalpa,327,2,77,53,5,30,48,49,74,0,37,84,0,13,0
SN,CS,kalpa,328,2,77,53,5,30,49,48,73,0,37,85,0,13,0
SN,CS,kalpa,329,2,78,53,5,29,48,48,73,0,37,86,0,13,0
SN,CS,kalpa,330,2,77,53,5,30,48,49,73,0,37,85,0,13,0
SN,CS,kalpa,331,2,75,53,5,31,48,50,73,0,37,85,0,13,0
SN,CS,kalpa,332,2,76,53,5,31,49,48,73,0,37,85,0,13,0
SN,CS,kalpa,333,2,76,53,5,32,49,50,72,0,37,83,0,13,0
SN,CS,kalpa,334,2,75,54,5,32,50,51,72,0,37,82,0,12,0
SN,CS,kalpa,335,2,75,54,5,32,49,51,73,0,37,82,0,12,0
SN,CS,kalpa,336,2,76,55,5,32,46,52,73,0,37,83,0,11,0
SN,CS,kalpa,337,2,76,55,5,32,46,52,73,0,38,82,0,11,0
SN,CS,kalpa,338,2,75,55,5,32,45,53,73,0,39,82,0,11,0
