Text_Type,Book,Chapter,Window,GGL,GLL,G,GGG,LGG,LGL,LG,LLG,LLL,GLG,L,LL,GG,GL
SN,AH,kalpa,30,19,9,14,45,15,30,1,8,3,35,4,0,0,0
SN,AH,kalpa,31,20,11,13,43,19,29,2,9,3,35,4,0,0,0
SN,AH,kalpa,32,20,11,13,45,18,29,2,9,3,34,4,0,0,0
SN,AH,kalpa,33,19,12,12,47,21,29,2,9,3,34,4,1,0,0
SN,AH,kalpa,34,19,11,13,47,21,29,2,9,3,35,3,1,0,0
SN,AH,kalpa,35,21,11,12,48,21,29,3,11,3,35,3,1,0,0
SN,AH,kalpa,36,21,12,13,48,18,29,3,11,3,34,3,1,0,0
SN,AH,kalpa,37,22,12,12,47,21,28,3,10,3,36,3,1,0,0
SN,AH,kalpa,38,19,12,12,43,19,27,3,11,3,34,4,1,0,0
SN,AH,kalpa,39,18,12,12,43,18,27,3,11,3,36,4,1,0,0
SN,AH,kalpa,40,17,12,13,41,18,28,3,10,3,36,4,1,0,0
SN,AH,kalpa,41,18,12,13,40,17,28,3,10,3,37,4,1,0,0
SN,AH,kalpa,42,20,12,13,39,19,27,3,11,3,34,4,1,0,0
SN,AH,kalpa,43,21,13,12,38,20,25,3,10,3,38,4,1,0,0
SN,AH,kalpa,44,18,11,12,38,20,24,3,9,2,38,4,1,0,0
SN,AH,kalpa,45,22,11,12,40,22,23,3,10,3,40,3,1,0,0
SN,AH,kalpa,46,23,11,12,38,22,24,3,10,3,40,3,1,0,0
SN,AH,kalpa,47,21,12,11,36,23,23,3,13,4,42,3,1,0,0
SN,AH,kalpa,48,22,12,12,33,23,22,2,14,3,40,3,1,0,0
SN,AH,kalpa,49,23,12,12,32,23,22,2,13,3,41,3,1,0,0
SN,AH,kalpa,50,23,12,13,31,23,23,2,12,2,40,3,1,0,0
SN,AH,kalpa,51,24,13,13,28,23,22,2,13,2,41,3,1,0,0
SN,AH,kalpa,52,23,14,14,26,23,22,2,13,2,40,3,1,0,0
SN,AH,kalpa,53,26,15,14,27,22,22,3,15,2,39,2,1,0,0
SN,AH,kalpa,54,25,14,15,26,22,23,3,15,2,38,2,1,0,0
SN,AH,kalpa,55,26,14,14,26,23,22,3,14,2,41,2,1,0,0
SN,AH,kalpa,56,25,12,15,26,20,23,2,13,2,42,2,1,0,0
SN,AH,kalpa,57,27,12,15,24,20,23,2,14,2,41,2,1,0,0
SN,AH,kalpa,58,26,11,15,22,17,24,2,14,2,42,3,0,0,0
SN,AH,kalpa,59,27,11,14,21,19,24,2,14,2,43,3,0,0,0
SN,AH,kalpa,60,25,11,15,20,19,25,1,12,2,42,3,0,0,0
SN,AH,kalpa,61,25,11,14,22,20,24,1,12,2,43,3,0,0,0
SN,AH,kalpa,62,25,11,15,23,16,25,1,12,2,42,3,0,0,0
SN,AH,kalpa,63,27,12,15,24,18,24,2,13,2,41,2,0,0,0
SN,AH,kalpa,64,28,11,15,25,18,25,2,13,2,39,2,0,0,0
SN,AH,kalpa,65,27,11,14,26,19,23,2,15,3,40,2,0,0,0
SN,AH,kalpa,66,25,12,14,27,19,23,2,15,3,40,2,0,0,0
SN,AH,kalpa,67,23,12,14,30,17,24,2,14,3,41,2,0,0,0
SN,AH,kalpa,68,22,10,15,31,16,25,2,15,3,39,2,0,0,0
SN,AH,kalpa,69,23,12,14,31,16,25,2,15,3,39,2,0,0,0
SN,AH,kalpa,70,19,14,15,28,15,25,2,14,2,36,2,0,0,0
SN,AH,kalpa,71,20,16,16,29,16,25,2,16,3,36,1,0,0,0
SN,AH,kalpa,72,21,16,17,29,16,26,2,14,2,34,1,0,0,0
SN,AH,kalpa,73,21,16,17,33,16,28,2,14,3,35,1,0,0,0
SN,AH,kalpa,74,20,16,17,32,17,28,2,14,3,36,1,0,0,0
SN,AH,kalpa,75,20,15,17,33,18,28,2,14,3,35,1,0,0,0
SN,AH,kalpa,76,19,15,17,33,21,28,2,13,3,34,1,0,0,0
SN,AH,kalpa,77,20,14,17,32,22,28,2,14,3,33,1,0,0,0
SN,AH,kalpa,78,17,13,18,32,21,29,1,12,3,34,1,0,0,0
SN,AH,kalpa,79,16,14,17,32,22,28,1,13,3,36,1,0,0,0
SN,AH,kalpa,80,14,14,18,33,21,29,1,13,3,34,1,0,0,0
SN,AH,kalpa,81,14,16,17,37,22,28,2,14,3,32,1,0,0,0
SN,AH,kalpa,82,13,16,17,37,23,28,2,14,3,32,1,0,0,0
SN,AH,kalpa,83,13,17,17,38,26,27,2,14,3,31,0,0,0,0
SN,AH,kalpa,84,14,17,17,38,24,27,2,13,3,30,1,0,0,0
SN,AH,kalpa,85,17,19,17,41,27,26,2,15,3,34,1,0,0,0
SN,AH,kalpa,86,17,18,18,39,27,28,2,16,3,31,1,0,0,0
SN,AH,kalpa,87,16,18,18,38,27,28,2,16,3,33,1,0,0,0
SN,AH,kalpa,88,14,17,19,37,26,30,1,15,3,32,1,0,0,0
SN,AH,kalpa,89,13,17,18,38,27,30,2,16,3,35,1,0,0,0
SN,AH,kalpa,90,14,17,19,38,25,31,2,15,2,34,1,0,0,0
SN,AH,kalpa,91,14,17,18,39,26,31,2,16,2,34,1,0,0,0
SN,AH,kalpa,92,14,18,18,37,26,31,2,16,2,35,1,0,0,0
SN,AH,kalpa,93,15,18,17,39,26,30,2,16,3,35,1,0,0,0
SN,AH,kalpa,94,15,16,18,39,26,30,2,17,3,33,1,0,0,0
SN,AH,kalpa,95,18,15,18,44,27,32,2,18,3,38,1,0,0,0
SN,AH,kalpa,96,17,13,18,43,27,30,2,17,2,38,1,0,0,0
SN,AH,kalpa,97,17,13,17,45,28,30,2,16,2,39,1,0,0,0
SN,AH,kalpa,98,16,13,17,41,28,29,2,16,1,38,1,0,0,0
SN,AH,kalpa,99,16,14,17,40,28,31,2,16,1,36,1,0,0,0
SN,AH,kalpa,100,17,14,17,39,27,31,2,16,1,37,1,0,0,0
SN,AH,kalpa,101,18,13,17,40,24,31,2,16,1,39,1,0,0,0
SN,AH,kalpa,102,18,13,17,40,23,32,2,17,1,38,1,0,0,0
SN,AH,kalpa,103,19,12,17,39,24,32,2,17,1,38,1,0,0,0
SN,AH,kalpa,104,19,11,18,39,24,33,2,17,1,35,1,0,0,0
SN,AH,kalpa,105,20,10,17,37,26,34,3,19,1,37,1,0,0,0
SN,AH,kalpa,106,21,8,18,32,24,35,2,19,1,39,1,0,0,0
SN,AH,kalpa,107,21,10,17,32,25,34,2,19,1,40,1,0,0,0
SN,AH,kalpa,108,22,9,18,33,22,34,2,19,1,39,1,0,0,0
SN,AH,kalpa,109,21,9,18,35,22,35,3,20,1,41,0,0,0,0
SN,AH,kalpa,110,18,7,18,30,19,34,3,18,1,36,0,0,0,0
SN,AH,kalpa,111,17,8,18,31,18,33,3,17,1,38,0,0,0,0
SN,AH,kalpa,112,17,8,18,30,18,34,3,18,1,37,0,0,0,0
SN,AH,kalpa,113,17,9,18,29,18,33,3,17,1,39,0,0,0,0
SN,AH,kalpa,114,19,10,19,26,17,32,2,16,1,37,0,0,0,0
SN,AH,kalpa,115,19,12,19,25,18,32,2,15,1,36,0,0,0,0
SN,AH,kalpa,116,19,11,20,23,18,32,2,14,1,37,0,0,0,0
SN,AH,kalpa,117,23,11,19,24,19,32,3,15,1,35,0,0,0,0
SN,AH,kalpa,118,22,11,20,21,19,32,3,14,0,33,0,0,0,0
SN,AH,kalpa,119,22,11,19,22,18,32,3,13,0,34,1,0,0,0
SN,AH,kalpa,120,20,10,19,17,16,30,3,13,0,30,1,0,0,0
SN,AH,kalpa,121,19,10,19,18,16,30,3,13,0,30,1,0,0,0
SN,AH,kalpa,122,18,9,20,19,14,30,3,13,0,30,1,0,0,0
SN,AH,kalpa,123,18,9,20,19,14,30,3,12,0,31,1,0,0,0
SN,AH,kalpa,124,19,8,20,19,13,29,3,12,0,33,1,0,0,0
SN,AH,kalpa,125,22,9,20,19,13,31,3,13,0,34,1,0,0,0
SN,AH,kalpa,126,21,9,20,21,13,31,3,13,0,33,1,0,0,0
SN,AH,kalpa,127,20,9,20,22,14,30,3,12,0,34,1,0,0,0
SN,AH,kalpa,128,19,10,20,22,15,30,3,12,0,33,1,0,0,0
SN,AH,kalpa,129,19,10,20,23,13,30,3,11,0,35,1,0,0,0
SN,AH,kalpa,130,19,10,21,24,11,29,2,9,0,34,1,0,0,0
SN,AH,kalpa,131,20,10,21,24,12,29,2,8,0,33,1,0,0,0
SN,AH,kalpa,132,19,8,22,25,10,30,2,8,0,33,1,0,0,0
SN,AH,kalpa,133,19,8,22,24,11,30,2,8,0,33,1,0,0,0
SN,AH,kalpa,134,19,8,22,22,11,29,1,8,0,31,2,0,0,0
SN,AH,kalpa,135,20,8,22,22,11,31,1,8,0,33,2,0,0,0
SN,AH,kalpa,136,20,8,22,23,11,31,1,8,0,32,2,0,0,0
SN,AH,kalpa,137,20,8,21,25,13,29,1,7,1,33,2,0,0,0
SN,AH,kalpa,138,21,7,21,26,13,29,1,7,1,32,2,0,0,0
SN,AH,kalpa,139,21,6,21,27,13,29,1,7,1,32,2,0,0,0
SN,AH,kalpa,140,21,5,21,27,12,30,1,8,1,32,2,0,0,0
SN,AH,kalpa,141,23,5,21,27,11,31,1,9,1,29,2,0,0,0
SN,AH,kalpa,142,19,4,22,25,11,31,0,8,1,32,2,0,0,0
SN,AH,kalpa,143,20,4,21,26,14,32,1,8,1,36,2,0,0,0
SN,AH,kalpa,144,20,4,22,26,14,32,1,8,1,36,1,0,0,0
SN,AH,kalpa,145,20,4,22,26,15,32,1,7,1,36,1,0,0,0
SN,AH,kalpa,146,21,4,22,26,14,32,1,8,1,35,1,0,0,0
SN,AH,kalpa,147,21,5,22,23,14,32,1,10,1,35,1,0,0,0
SN,AH,kalpa,148,22,5,22,25,13,31,1,10,1,34,1,0,0,0
SN,AH,kalpa,149,23,5,22,27,13,30,1,10,1,32,1,0,0,0
SN,AH,kalpa,150,20,4,22,27,14,27,1,9,1,31,1,0,0,0
SN,AH,kalpa,151,21,4,22,25,15,27,1,10,1,30,1,0,0,0
SN,AH,kalpa,152,21,4,22,26,14,28,1,9,1,30,1,0,0,0
SN,AH,kalpa,153,21,4,22,28,12,27,1,10,1,30,1,0,0,0
SN,AH,kalpa,154,21,4,22,27,13,27,1,11,1,29,1,0,0,0
SN,AH,kalpa,155,21,5,21,27,14,26,1,12,1,30,1,0,0,0
SN,AH,kalpa,156,19,5,21,27,14,26,1,13,1,31,1,0,0,0
SN,AH,kalpa,157,20,6,21,28,16,26,1,13,1,34,1,0,0,0
SN,AH,kalpa,158,20,6,21,28,15,26,1,14,1,34,1,0,0,0
SN,AH,kalpa,159,19,7,21,27,17,26,1,13,1,37,0,0,0,0
SN,AH,kalpa,160,19,7,21,28,18,25,1,13,1,36,0,0,0,0
SN,AH,kalpa,161,23,6,20,27,21,25,1,13,1,39,1,0,0,0
SN,AH,kalpa,162,23,8,20,26,20,26,1,13,0,36,2,0,0,0
SN,AH,kalpa,163,22,8,19,27,20,26,1,13,0,36,3,0,0,0
SN,AH,kalpa,164,21,8,19,27,20,27,1,13,0,36,3,0,0,0
SN,AH,kalpa,165,21,7,19,27,22,26,1,12,0,37,3,0,0,0
SN,AH,kalpa,166,20,7,19,30,22,25,1,11,0,37,3,0,0,0
SN,AH,kalpa,167,21,8,19,32,21,24,1,11,0,35,3,0,0,0
SN,AH,kalpa,168,21,8,20,32,18,24,0,11,0,33,3,0,0,0
SN,AH,kalpa,169,20,9,20,30,20,25,0,11,0,32,3,0,0,0
SN,AH,kalpa,170,19,10,20,30,20,25,0,12,0,31,3,0,0,0
SN,AH,kalpa,171,19,10,20,31,20,25,0,10,0,32,3,0,0,0
SN,AH,kalpa,172,19,10,20,33,20,25,0,8,0,32,3,0,0,0
SN,AH,kalpa,173,19,10,19,32,24,24,0,8,0,33,3,0,0,0
SN,AH,kalpa,174,17,10,19,31,24,25,0,8,0,35,3,0,0,0
SN,AH,kalpa,175,18,11,19,30,23,27,0,8,0,33,3,0,0,0
SN,AH,kalpa,176,18,11,19,29,22,28,0,7,0,35,3,0,0,0
SN,AH,kalpa,177,18,12,19,29,23,27,0,7,0,34,3,0,0,0
SN,AH,kalpa,178,18,11,19,29,23,27,0,6,0,36,3,0,0,0
SN,AH,kalpa,179,19,13,18,31,23,26,0,5,0,36,3,0,0,0
SN,AH,kalpa,180,19,12,19,30,22,28,0,4,0,35,3,0,0,0
SN,AH,kalpa,181,20,12,18,31,22,27,0,5,0,36,3,0,0,0
SN,AH,kalpa,182,21,11,18,29,20,27,0,4,0,33,3,0,0,0
SN,AH,kalpa,183,21,13,18,29,22,28,0,3,0,37,3,0,0,0
SN,AH,kalpa,184,23,12,19,29,21,28,0,4,0,33,3,0,0,0
SN,AH,kalpa,185,25,13,18,29,22,27,1,6,0,33,3,0,0,0
SN,AH,kalpa,186,22,13,18,29,19,28,1,6,0,30,3,0,0,0
SN,AH,kalpa,187,23,11,19,29,19,29,1,6,0,30,2,0,0,0
SN,AH,kalpa,188,25,12,20,27,18,29,1,6,0,30,1,0,0,0
SN,AH,kalpa,189,24,12,20,26,20,28,1,6,0,31,1,0,0,0
SN,AH,kalpa,190,25,12,20,26,18,30,1,6,0,30,1,0,0,0
SN,AH,kalpa,191,25,13,19,23,19,30,1,6,0,34,1,0,0,0
SN,AH,kalpa,192,24,12,19,22,21,31,1,7,0,33,1,0,0,0
SN,AH,kalpa,193,23,12,18,23,21,32,1,8,0,31,2,0,0,0
SN,AH,kalpa,194,24,11,17,23,19,33,1,8,0,32,3,0,0,0
SN,AH,kalpa,195,25,10,17,24,18,33,1,8,0,32,3,0,0,0
SN,AH,kalpa,196,25,10,17,24,18,33,1,9,0,31,3,0,0,0
SN,AH,kalpa,197,28,9,16,23,20,32,1,10,0,31,3,0,0,0
SN,AH,kalpa,198,28,9,17,24,16,33,1,11,0,29,3,0,0,0
SN,AH,kalpa,199,28,11,17,26,17,32,1,11,0,31,3,0,0,0
SN,AH,kalpa,200,26,10,16,26,17,30,1,11,0,31,3,0,1,0
SN,AH,kalpa,201,30,11,16,26,17,29,1,11,0,32,3,0,1,0
SN,AH,kalpa,202,32,11,15,25,16,29,1,11,0,34,4,0,1,0
SN,AH,kalpa,203,36,12,14,23,17,30,1,11,0,33,4,0,1,0
SN,AH,kalpa,204,36,10,15,21,16,31,1,13,0,32,4,0,1,0
SN,AH,kalpa,205,36,10,15,22,17,30,1,13,0,31,4,0,1,0
SN,AH,kalpa,206,36,10,16,22,16,31,1,11,0,30,4,0,1,0
SN,AH,kalpa,207,35,11,15,21,17,31,1,11,0,33,4,0,1,0
SN,AH,kalpa,208,35,10,15,20,15,31,1,12,0,28,4,0,1,0
SN,AH,kalpa,209,33,11,15,21,14,31,1,11,0,30,4,0,1,0
SN,AH,kalpa,210,30,11,16,21,12,33,0,9,0,30,4,0,1,0
SN,AH,kalpa,211,30,11,17,22,13,32,0,9,0,29,3,0,1,0
SN,AH,kalpa,212,30,12,17,23,12,30,0,9,0,30,3,0,1,0
SN,AH,kalpa,213,30,11,16,26,15,29,1,10,0,30,3,0,1,0
SN,AH,kalpa,214,31,11,16,27,14,29,1,11,0,28,3,0,1,0
SN,AH,kalpa,215,30,11,15,30,16,26,1,12,0,29,3,0,1,0
SN,AH,kalpa,216,30,10,16,33,15,25,1,12,0,26,3,0,1,0
SN,AH,kalpa,217,31,10,15,36,13,24,1,11,0,29,3,0,1,0
SN,AH,kalpa,218,33,10,16,35,13,23,1,11,0,29,2,0,1,0
SN,AH,kalpa,219,35,11,17,39,13,22,1,12,0,30,1,0,1,0
SN,AH,kalpa,220,34,12,17,37,16,22,1,11,0,30,1,0,1,0
SN,AH,kalpa,221,35,14,16,36,17,22,2,11,0,32,1,0,1,0
SN,AH,kalpa,222,33,14,17,37,15,23,2,11,0,31,1,0,1,0
SN,AH,kalpa,223,33,14,17,36,15,22,2,11,0,33,1,0,1,0
SN,AH,kalpa,224,33,12,17,35,14,22,2,11,0,31,1,0,1,0
SN,AH,kalpa,225,34,13,17,37,15,23,2,11,0,33,1,0,0,0
SN,AH,kalpa,226,29,12,17,40,15,23,2,11,0,31,1,0,0,0
SN,AH,kalpa,227,29,11,17,40,16,24,3,12,0,32,0,0,0,0
SN,AH,kalpa,228,25,10,18,42,16,23,3,13,0,31,0,0,0,0
SN,AH,kalpa,229,25,11,18,41,16,23,3,12,0,32,0,0,0,0
SN,AH,kalpa,230,24,12,18,41,16,23,3,13,0,31,0,0,0,0
SN,AH,kalpa,231,24,12,17,40,18,23,3,14,0,32,0,0,0,0
SN,AH,kalpa,232,23,11,18,41,18,24,3,14,0,29,0,0,0,0
SN,AH,kalpa,233,22,10,18,41,18,25,3,13,0,31,0,0,0,0
SN,AH,kalpa,234,23,9,18,41,19,25,3,13,0,30,0,0,0,0
SN,AH,kalpa,235,23,10,17,43,19,26,4,13,0,31,0,0,0,0
SN,AH,kalpa,236,22,10,17,42,19,26,4,14,0,32,0,0,0,0
SN,AH,kalpa,237,21,10,17,42,19,27,4,15,0,31,0,0,0,0
SN,AH,kalpa,238,19,10,18,39,18,28,3,14,0,32,0,0,0,0
SN,AH,kalpa,239,19,12,17,38,19,28,3,14,0,33,0,0,0,0
SN,AH,kalpa,240,18,12,18,35,18,29,3,13,0,35,0,0,0,0
SN,AH,kalpa,241,17,13,17,34,20,30,4,13,0,38,0,0,0,0
SN,AH,kalpa,242,16,14,18,30,21,32,4,14,0,35,0,0,0,0
SN,AH,kalpa,243,14,15,17,31,23,31,4,13,1,37,0,0,0,0
SN,AH,kalpa,244,12,14,17,28,23,31,4,12,1,36,0,0,0,0
SN,AH,kalpa,245,13,14,16,29,23,30,4,12,1,38,0,0,0,0
SN,AH,kalpa,246,11,12,17,29,22,30,3,12,1,38,0,0,0,0
SN,AH,kalpa,247,11,13,16,31,22,30,4,12,1,40,0,0,0,0
SN,AH,kalpa,248,10,14,16,30,23,31,4,12,1,39,0,0,0,0
SN,AH,kalpa,249,12,14,16,29,24,31,4,12,1,37,0,0,0,0
SN,AH,kalpa,250,15,13,17,27,24,30,4,12,1,35,0,0,0,0
SN,AH,kalpa,251,15,16,16,25,26,29,4,12,1,36,0,0,0,0
SN,AH,kalpa,252,14,16,17,25,25,28,3,12,1,34,0,0,0,0
SN,AH,kalpa,253,17,16,16,23,27,27,3,11,1,36,0,0,0,0
SN,AH,kalpa,254,17,15,16,23,27,28,3,10,1,37,0,0,0,0
SN,AH,kalpa,255,20,15,15,23,26,28,4,10,1,40,0,0,0,0
SN,AH,kalpa,256,20,15,16,23,25,29,4,10,1,37,0,0,0,0
SN,AH,kalpa,257,20,15,16,25,24,28,4,10,1,37,0,0,0,0
SN,AH,kalpa,258,20,15,16,26,24,27,4,11,1,36,0,0,0,0
SN,AH,kalpa,259,19,16,15,27,25,27,4,11,1,37,0,0,0,0
SN,AH,kalpa,260,20,14,16,25,25,26,3,12,1,35,0,0,0,0
SN,AH,kalpa,261,22,14,15,26,24,27,4,12,1,37,0,0,0,0
SN,AH,kalpa,262,22,13,15,25,25,27,4,12,1,38,0,0,0,0
SN,AH,kalpa,263,24,14,15,25,26,28,4,13,1,40,0,0,0,0
SN,AH,kalpa,264,23,12,16,27,25,28,4,13,1,39,0,0,0,0
SN,AH,kalpa,265,23,13,16,28,24,28,4,14,1,37,0,0,0,0
SN,AH,kalpa,266,23,12,17,30,22,28,3,14,1,33,0,0,0,0
SN,AH,kalpa,267,23,13,16,33,22,27,3,13,1,34,0,0,0,0
SN,AH,kalpa,268,23,12,17,34,20,28,3,13,0,33,0,0,0,0
SN,AH,kalpa,269,24,12,16,41,24,26,3,13,0,34,0,0,0,0
SN,AH,kalpa,270,24,11,17,42,21,27,3,13,0,33,0,0,0,0
SN,AH,kalpa,271,24,12,16,43,24,26,3,12,0,33,0,0,0,0
SN,AH,kalpa,272,23,11,17,41,24,26,2,11,0,33,0,0,0,0
SN,AH,kalpa,273,23,12,16,45,24,26,3,11,0,33,0,0,0,0
SN,AH,kalpa,274,21,12,15,46,24,26,3,11,0,34,1,0,0,0
SN,AH,kalpa,275,18,12,14,48,23,26,3,12,1,37,1,0,0,0
SN,AH,kalpa,276,18,10,15,49,21,27,3,13,1,35,1,0,0,0
SN,AH,kalpa,277,17,11,15,49,22,27,3,13,1,34,1,0,0,0
SN,AH,kalpa,278,15,11,16,50,20,28,3,13,1,33,1,0,0,0
SN,AH,kalpa,279,14,11,16,51,22,27,3,13,1,32,1,0,0,0
SN,AH,kalpa,280,11,10,17,50,24,27,2,12,1,31,1,0,0,0
SN,AH,kalpa,281,10,11,16,50,24,27,2,12,1,36,1,0,0,0
SN,AH,kalpa,282,12,12,16,48,24,27,2,12,1,37,1,0,0,0
SN,AH,kalpa,283,14,14,16,47,24,26,2,11,1,38,1,0,0,0
SN,AH,kalpa,284,16,14,16,46,22,26,2,11,1,38,2,0,0,0
SN,AH,kalpa,285,17,15,15,46,23,26,2,11,1,41,2,0,0,0
SN,AH,kalpa,286,17,15,15,45,23,25,1,10,1,41,3,0,0,0
SN,AH,kalpa,287,20,16,14,45,24,25,1,10,1,42,3,0,0,0
SN,AH,kalpa,288,20,16,14,46,21,24,1,9,1,40,3,0,0,0
SN,AH,kalpa,289,23,17,13,45,22,24,1,9,1,42,3,0,0,0
SN,AH,kalpa,290,25,17,13,45,22,24,1,8,1,43,3,0,0,0
SN,AH,kalpa,291,27,18,12,41,22,25,1,8,1,45,4,0,0,0
SN,AH,kalpa,292,29,17,13,38,21,25,1,8,1,47,4,0,0,0
SN,AH,kalpa,293,32,18,13,35,21,25,1,8,1,48,4,0,0,0
SN,AH,kalpa,294,33,19,13,27,17,26,1,8,1,48,5,0,0,0
SN,AH,kalpa,295,34,20,12,25,19,27,1,9,1,50,5,0,0,0
SN,AH,kalpa,296,35,20,13,23,16,29,1,9,1,51,5,0,0,0
SN,AH,kalpa,297,37,21,13,22,16,29,1,9,1,51,5,0,0,0
SN,AH,kalpa,298,38,20,14,19,15,30,0,8,1,52,5,0,0,0
SN,AH,kalpa,299,40,21,14,18,17,30,0,9,1,53,4,0,0,0
SN,AH,kalpa,300,41,22,15,17,17,31,0,8,0,52,4,0,0,0
SN,AH,kalpa,301,44,22,14,16,19,34,0,8,0,54,4,0,0,1
SN,AH,kalpa,302,45,22,14,16,18,35,0,7,0,56,4,0,0,1
SN,AH,kalpa,303,46,23,13,17,19,38,0,8,0,57,4,0,1,1
SN,AH,kalpa,304,48,24,12,16,17,38,0,8,0,59,5,0,1,1
SN,AH,kalpa,305,50,25,11,16,18,38,0,9,0,60,5,0,1,1
SN,AH,kalpa,306,52,25,12,17,17,37,0,8,0,57,5,0,1,1
SN,AH,kalpa,307,52,25,12,16,17,38,0,8,0,57,5,0,1,1
SN,AH,kalpa,308,52,24,11,17,17,38,0,8,0,57,6,0,1,1
SN,AH,kalpa,309,52,24,11,17,20,38,0,8,0,58,5,0,1,1
SN,AH,kalpa,310,52,24,12,17,19,37,0,7,0,57,5,0,1,1
SN,AH,kalpa,311,52,25,12,16,19,37,0,7,0,57,5,0,1,1
SN,AH,kalpa,312,50,25,12,16,17,38,0,6,0,57,6,0,1,1
SN,AH,kalpa,313,52,26,12,15,19,40,0,7,0,61,6,0,1,1
SN,AH,kalpa,314,52,26,13,14,17,40,0,6,0,61,6,0,1,1
SN,AH,kalpa,315,52,26,13,14,17,40,0,6,0,61,6,0,1,1
SN,AH,kalpa,316,52,26,13,15,17,39,0,6,0,61,6,0,1,1
SN,AH,kalpa,317,52,26,12,15,19,40,0,7,0,61,6,0,1,1
SN,AH,kalpa,318,52,26,11,15,19,40,0,7,0,61,7,0,1,1
SN,AH,kalpa,319,50,25,12,16,20,40,0,8,0,59,6,0,1,1
SN,AH,kalpa,320,49,24,13,16,18,39,0,7,0,59,6,0,1,1
SN,AH,kalpa,321,49,25,12,17,19,37,0,7,0,59,6,0,1,1
SN,AH,kalpa,322,48,24,12,17,19,38,0,8,0,57,6,0,1,1
SN,AH,kalpa,323,48,23,12,18,19,37,0,9,0,55,6,0,1,1
SN,AH,kalpa,324,47,22,13,20,16,37,0,8,0,53,6,0,1,1
SN,AH,kalpa,325,46,22,12,20,18,36,0,9,0,53,6,0,1,1
SN,AH,kalpa,326,44,21,13,19,17,33,0,9,0,52,6,0,1,0
SN,AH,kalpa,327,44,22,13,20,18,35,0,9,0,53,6,0,1,0
SN,AH,kalpa,328,42,22,14,19,17,32,0,8,0,52,6,0,0,0
SN,AH,kalpa,329,41,22,14,21,18,33,1,9,0,51,5,0,0,0
SN,AH,kalpa,330,40,21,15,22,16,33,1,8,0,49,5,0,0,0
SN,AH,kalpa,331,39,20,15,26,17,34,1,9,0,50,5,0,0,0
SN,AH,kalpa,332,37,19,15,27,18,33,1,9,0,50,5,0,0,0
SN,AH,kalpa,333,36,19,16,26,18,35,1,9,0,48,4,0,0,0
SN,AH,kalpa,334,34,18,17,26,15,36,1,10,0,46,4,0,0,0
SN,AH,kalpa,335,33,18,17,27,15,36,1,10,0,44,4,0,0,0
SN,AH,kalpa,336,32,17,18,27,16,37,1,10,0,42,3,0,0,0
SN,AH,kalpa,337,32,17,18,27,18,37,2,11,0,42,2,0,0,0
SN,AH,kalpa,338,28,16,18,27,16,36,2,11,0,37,2,0,0,0
