Text_Type,Book,Chapter,Window,L,G,LL,LG,GL,GG,LLL,LLG,LGL,LGG,GLL,GLG,GGL,GGG
SN,AS,kalpa,36,4,12,0,12,9,3,25,50,34,51,40,77,42,63
SN,AS,kalpa,37,4,12,0,12,10,3,25,50,34,49,41,78,41,62
SN,AS,kalpa,38,5,11,0,12,10,3,28,57,39,53,47,84,40,58
SN,AS,kalpa,39,5,11,0,12,11,3,29,57,39,53,47,82,39,56
SN,AS,kalpa,40,5,12,0,12,11,2,28,58,41,53,46,82,39,56
SN,AS,kalpa,41,5,13,0,11,11,2,28,56,42,52,45,81,38,58
SN,AS,kalpa,42,5,13,0,11,11,2,28,56,43,52,45,81,38,59
SN,AS,kalpa,43,5,14,0,11,11,1,28,55,44,51,45,80,38,58
SN,AS,kalpa,44,5,15,0,10,11,1,28,54,45,51,46,77,38,58
SN,AS,kalpa,45,5,16,0,10,11,1,27,54,47,49,47,76,37,60
SN,AS,kalpa,46,5,16,0,10,11,1,26,54,46,47,46,74,36,61
SN,AS,kalpa,47,5,17,0,9,11,1,26,54,46,48,46,75,36,60
SN,AS,kalpa,48,5,18,0,9,11,1,26,55,47,49,45,73,37,59
SN,AS,kalpa,49,6,18,0,9,10,1,25,53,46,47,44,74,33,57
SN,AS,kalpa,50,6,18,0,9,10,1,25,54,47,48,44,73,33,56
SN,AS,kalpa,51,6,19,0,9,10,1,24,53,49,49,45,72,33,55
SN,AS,kalpa,52,6,19,0,9,10,1,24,52,50,49,45,74,32,56
SN,AS,kalpa,53,6,20,0,9,9,1,23,52,50,49,46,72,30,56
SN,AS,kalpa,54,6,21,0,9,8,1,22,54,52,49,45,71,28,55
SN,AS,kalpa,55,6,22,0,8,8,1,22,54,54,49,45,70,26,52
SN,AS,kalpa,56,5,23,0,8,8,1,21,56,55,50,44,70,26,51
SN,AS,kalpa,57,5,24,0,8,7,1,20,56,55,49,45,70,25,50
SN,AS,kalpa,58,5,25,0,7,7,1,20,57,55,49,44,71,26,50
SN,AS,kalpa,59,5,26,0,6,7,1,19,57,56,49,43,70,26,50
SN,AS,kalpa,60,5,27,0,6,7,1,19,55,56,46,40,71,27,50
SN,AS,kalpa,61,5,28,0,6,7,0,17,54,56,42,39,69,26,50
SN,AS,kalpa,62,5,29,0,6,7,0,16,55,57,41,37,67,25,48
SN,AS,kalpa,63,4,30,0,6,7,0,15,52,58,39,34,63,22,47
SN,AS,kalpa,64,4,31,0,5,7,0,15,48,59,38,32,62,23,47
SN,AS,kalpa,65,4,32,0,4,7,0,14,46,57,39,31,61,23,46
SN,AS,kalpa,66,4,32,0,4,7,0,13,44,58,40,30,63,21,44
SN,AS,kalpa,67,5,32,0,4,7,0,12,38,57,38,26,61,22,45
SN,AS,kalpa,68,5,33,0,4,6,0,11,39,58,39,26,62,22,46
SN,AS,kalpa,69,5,33,0,4,6,0,11,38,57,39,26,62,21,49
SN,AS,kalpa,70,5,34,0,4,6,0,11,38,58,39,23,63,21,49
SN,AS,kalpa,71,5,34,0,4,6,0,11,38,59,38,23,65,22,49
SN,AS,kalpa,72,5,34,0,4,6,0,11,39,59,38,23,66,24,48
SN,AS,kalpa,73,5,34,0,4,6,0,11,39,59,37,23,67,24,49
SN,AS,kalpa,74,5,35,0,3,6,0,11,39,60,38,23,66,23,50
SN,AS,kalpa,75,5,36,0,3,6,0,11,39,61,40,24,65,23,48
SN,AS,kalpa,76,5,37,0,2,6,0,11,39,62,40,24,66,23,50
SN,AS,kalpa,77,5,38,0,1,6,0,11,39,63,40,24,68,24,50
SN,AS,kalpa,78,5,39,0,1,5,0,11,39,63,40,24,68,25,51
SN,AS,kalpa,79,5,40,0,1,4,0,11,38,64,39,23,68,25,53
SN,AS,kalpa,80,5,40,0,1,4,0,9,37,65,38,22,65,25,52
SN,AS,kalpa,81,4,41,0,1,4,0,6,37,67,35,22,65,25,51
SN,AS,kalpa,82,4,42,0,1,3,0,5,33,67,31,22,62,26,48
SN,AS,kalpa,83,4,43,0,0,3,0,4,31,68,30,22,62,25,50
SN,AS,kalpa,84,4,43,0,0,3,0,4,31,68,30,22,63,23,51
SN,AS,kalpa,85,3,44,0,0,3,0,4,32,69,29,21,61,23,50
SN,AS,kalpa,86,3,45,0,0,2,0,4,32,71,27,20,61,23,47
SN,AS,kalpa,87,4,45,0,0,1,0,4,30,72,28,19,58,24,45
SN,AS,kalpa,88,3,46,0,0,1,0,1,22,66,23,13,52,24,45
SN,AS,kalpa,89,3,47,0,0,0,0,0,22,67,23,13,54,25,46
SN,AS,kalpa,90,3,47,0,0,0,0,0,21,66,24,14,53,25,47
SN,AS,kalpa,91,3,47,0,0,0,0,0,21,65,24,15,54,25,46
SN,AS,kalpa,92,3,47,0,0,0,0,0,20,66,24,15,55,24,46
SN,AS,kalpa,93,3,47,0,0,0,0,0,19,66,24,16,55,23,47
SN,AS,kalpa,94,3,47,0,0,0,0,0,20,66,25,15,53,23,48
SN,AS,kalpa,95,3,47,0,0,0,0,0,20,65,26,14,54,23,48
SN,AS,kalpa,96,3,47,0,0,0,0,0,20,65,25,14,55,22,49
SN,AS,kalpa,97,3,47,0,0,0,0,0,21,65,23,14,54,23,50
SN,AS,kalpa,98,3,47,0,0,0,0,0,20,65,22,14,55,23,51
SN,AS,kalpa,99,3,47,0,0,0,0,0,20,65,22,15,54,23,51
SN,AS,kalpa,100,3,47,0,0,0,0,0,19,64,21,15,56,24,51
SN,AS,kalpa,101,3,47,0,0,0,0,0,19,62,21,14,57,25,52
SN,AS,kalpa,102,3,47,0,0,0,0,0,20,62,21,14,55,26,52
SN,AS,kalpa,103,3,47,0,0,0,0,0,21,63,21,14,54,26,51
SN,AS,kalpa,104,3,47,0,0,0,0,0,20,63,21,14,54,27,51
SN,AS,kalpa,105,3,47,0,0,0,0,0,20,62,21,14,56,26,51
SN,AS,kalpa,106,3,47,0,0,0,0,0,18,62,21,15,57,26,51
SN,AS,kalpa,107,3,47,0,0,0,0,0,18,62,19,14,57,27,53
SN,AS,kalpa,108,3,47,0,0,0,0,0,17,62,20,14,56,27,54
SN,AS,kalpa,109,3,47,0,0,0,0,0,18,61,20,14,56,27,54
SN,AS,kalpa,110,3,47,0,0,0,0,0,20,61,20,15,56,26,52
SN,AS,kalpa,111,3,47,0,0,0,0,0,20,61,20,14,55,27,53
SN,AS,kalpa,112,3,47,0,0,0,0,0,21,60,20,15,53,27,54
SN,AS,kalpa,113,3,47,0,0,0,0,0,21,60,19,14,53,28,55
SN,AS,kalpa,114,4,46,0,0,0,0,0,22,61,19,14,52,26,56
SN,AS,kalpa,115,4,46,0,0,0,0,0,22,61,19,12,53,25,58
SN,AS,kalpa,116,4,46,0,0,0,0,0,22,61,18,12,50,27,60
SN,AS,kalpa,117,3,47,0,0,0,0,0,23,61,19,12,50,26,59
SN,AS,kalpa,118,3,47,0,0,0,0,0,23,61,19,12,49,27,59
SN,AS,kalpa,119,3,47,0,0,0,0,0,23,62,19,12,49,27,58
SN,AS,kalpa,120,3,47,0,0,0,0,0,24,61,18,13,48,27,59
SN,AS,kalpa,121,3,47,0,0,0,0,0,25,60,19,13,47,26,60
SN,AS,kalpa,122,3,47,0,0,0,0,0,24,60,19,13,48,26,60
SN,AS,kalpa,123,3,47,0,0,0,0,0,25,60,19,13,49,26,58
SN,AS,kalpa,124,3,47,0,0,0,0,0,25,61,18,13,49,26,58
SN,AS,kalpa,125,3,47,0,0,0,0,0,27,60,16,12,50,26,59
SN,AS,kalpa,126,3,47,0,0,0,0,0,28,60,18,12,49,26,57
SN,AS,kalpa,127,3,47,0,0,0,0,0,29,60,19,12,48,25,57
SN,AS,kalpa,128,3,47,0,0,0,0,0,30,59,19,13,49,24,56
SN,AS,kalpa,129,3,47,0,0,0,0,0,30,59,19,13,49,25,55
SN,AS,kalpa,130,3,47,0,0,0,0,0,30,60,18,14,49,25,54
SN,AS,kalpa,131,3,47,0,0,0,0,0,29,59,19,14,48,26,55
SN,AS,kalpa,132,4,46,0,0,0,0,0,30,59,20,13,48,26,54
SN,AS,kalpa,133,5,45,0,0,0,0,0,30,59,21,15,47,26,52
SN,AS,kalpa,134,6,44,0,0,0,0,0,30,59,22,15,46,26,52
SN,AS,kalpa,135,6,44,0,0,0,0,0,28,60,21,15,47,27,52
SN,AS,kalpa,136,6,44,0,0,0,0,0,28,58,23,15,48,28,50
SN,AS,kalpa,137,5,45,0,0,0,0,0,28,58,23,15,47,28,51
SN,AS,kalpa,138,5,45,0,0,0,0,0,27,58,23,16,47,27,52
SN,AS,kalpa,139,5,45,0,0,0,0,0,27,58,23,16,47,27,52
SN,AS,kalpa,140,5,45,0,0,0,0,0,27,59,23,16,47,27,51
SN,AS,kalpa,141,5,45,0,0,0,0,0,28,59,24,16,45,27,51
SN,AS,kalpa,142,5,45,0,0,0,0,0,28,58,24,16,44,28,52
SN,AS,kalpa,143,5,45,0,0,0,0,0,28,58,24,16,44,28,52
SN,AS,kalpa,144,5,45,0,0,0,0,0,27,58,23,17,45,28,52
SN,AS,kalpa,145,5,45,0,0,0,0,0,28,58,22,17,44,29,52
SN,AS,kalpa,146,5,45,0,0,0,0,0,27,59,23,17,45,29,50
SN,AS,kalpa,147,6,44,0,0,0,0,0,26,59,23,17,46,28,51
SN,AS,kalpa,148,6,44,0,0,0,0,0,27,59,23,17,45,27,52
SN,AS,kalpa,149,5,45,0,0,0,0,0,26,59,24,17,45,27,52
SN,AS,kalpa,150,5,45,0,0,0,0,0,26,59,24,16,45,26,54
SN,AS,kalpa,151,5,45,0,0,0,0,0,26,60,23,16,46,25,54
SN,AS,kalpa,152,5,45,0,0,0,0,0,25,61,23,17,46,25,53
SN,AS,kalpa,153,5,45,0,0,0,0,0,24,60,24,17,46,24,55
SN,AS,kalpa,154,5,45,0,0,0,0,0,23,59,25,17,48,23,55
SN,AS,kalpa,155,5,45,0,0,0,0,0,23,60,24,18,46,23,56
SN,AS,kalpa,156,5,45,0,0,0,0,0,24,60,23,18,46,23,56
SN,AS,kalpa,157,5,45,0,0,0,0,0,24,60,23,18,47,22,56
SN,AS,kalpa,158,6,44,0,0,0,0,0,24,61,22,18,48,21,56
SN,AS,kalpa,159,6,44,0,0,0,0,0,22,62,22,18,50,21,55
SN,AS,kalpa,160,6,44,0,0,0,0,0,20,62,23,17,50,22,56
SN,AS,kalpa,161,6,44,0,0,0,0,0,20,62,23,17,51,23,54
SN,AS,kalpa,162,6,44,0,0,0,0,0,18,63,24,17,52,23,53
SN,AS,kalpa,163,6,44,0,0,0,0,0,19,63,25,17,50,24,52
SN,AS,kalpa,164,5,45,0,0,0,0,0,19,62,26,16,51,25,51
SN,AS,kalpa,165,6,44,0,0,0,0,0,19,63,25,16,51,26,50
SN,AS,kalpa,166,6,44,0,0,0,0,0,19,63,27,16,51,25,49
SN,AS,kalpa,167,6,44,0,0,0,0,0,18,63,26,17,51,27,48
SN,AS,kalpa,168,6,44,0,0,0,0,0,17,63,27,17,53,26,47
SN,AS,kalpa,169,6,44,0,0,0,0,0,17,62,27,18,53,28,45
SN,AS,kalpa,170,6,44,0,0,0,0,0,16,62,28,17,54,28,45
SN,AS,kalpa,171,6,44,0,0,0,0,0,15,62,28,17,55,28,45
SN,AS,kalpa,172,6,44,0,0,0,0,0,15,62,28,18,53,27,47
SN,AS,kalpa,173,6,44,0,0,0,0,0,14,62,27,18,53,27,49
SN,AS,kalpa,174,6,44,0,0,0,0,0,13,61,27,18,53,28,50
SN,AS,kalpa,175,6,44,0,0,0,0,0,12,61,27,18,52,29,51
SN,AS,kalpa,176,6,44,0,0,0,0,0,12,62,26,18,51,29,52
SN,AS,kalpa,177,6,44,0,0,0,0,0,12,63,25,18,50,30,52
SN,AS,kalpa,178,6,44,0,0,0,0,0,11,63,25,17,48,31,55
SN,AS,kalpa,179,6,44,0,0,0,0,0,10,63,26,17,47,32,55
SN,AS,kalpa,180,6,44,0,0,0,0,0,11,62,28,16,46,31,56
SN,AS,kalpa,181,6,44,0,0,0,0,0,12,62,27,17,46,30,56
SN,AS,kalpa,182,5,45,0,0,0,0,0,11,62,26,17,48,29,57
SN,AS,kalpa,183,5,45,0,0,0,0,0,11,62,25,15,49,29,59
SN,AS,kalpa,184,4,46,0,0,0,0,0,11,62,25,15,51,29,57
SN,AS,kalpa,185,4,46,0,0,0,0,0,12,61,27,15,50,28,57
SN,AS,kalpa,186,5,45,0,0,0,0,0,13,62,25,15,49,27,59
SN,AS,kalpa,187,6,44,0,0,0,0,0,13,64,24,15,50,27,57
SN,AS,kalpa,188,6,44,0,0,0,0,0,14,64,24,14,49,28,57
SN,AS,kalpa,189,6,44,0,0,0,0,0,15,64,24,14,47,28,58
SN,AS,kalpa,190,6,44,0,0,0,0,0,16,63,23,13,48,28,59
SN,AS,kalpa,191,6,44,0,0,0,0,0,15,65,22,12,48,30,58
SN,AS,kalpa,192,6,44,0,0,0,0,0,15,67,22,12,48,29,57
SN,AS,kalpa,193,6,44,0,0,0,0,0,16,67,24,11,48,29,55
SN,AS,kalpa,194,6,44,0,0,0,0,0,16,67,25,11,48,30,53
SN,AS,kalpa,195,6,44,0,0,0,0,0,15,67,25,11,49,31,52
SN,AS,kalpa,196,6,44,0,0,0,0,0,16,66,25,11,47,31,54
SN,AS,kalpa,197,6,44,0,0,0,0,0,16,67,25,11,47,33,51
SN,AS,kalpa,198,6,44,0,0,0,0,0,15,67,26,11,46,35,50
SN,AS,kalpa,199,6,44,0,0,0,0,0,15,67,25,10,45,36,52
SN,AS,kalpa,200,6,44,0,0,0,0,0,15,67,25,10,45,37,51
SN,AS,kalpa,201,6,44,0,0,0,0,0,15,66,25,10,44,38,52
SN,AS,kalpa,202,6,44,0,0,0,0,0,15,65,26,10,44,37,53
SN,AS,kalpa,203,6,44,0,0,0,0,0,16,65,25,9,45,39,51
SN,AS,kalpa,204,6,44,0,0,0,0,0,16,65,24,10,45,38,52
SN,AS,kalpa,205,6,44,0,0,0,0,0,16,66,25,9,44,39,51
SN,AS,kalpa,206,6,44,0,0,0,0,0,16,66,25,8,43,40,52
SN,AS,kalpa,207,6,44,0,0,0,0,0,16,66,26,8,43,40,51
SN,AS,kalpa,208,5,45,0,0,0,0,0,16,65,26,9,43,43,50
SN,AS,kalpa,209,6,44,0,0,0,0,0,16,64,26,10,43,44,51
SN,AS,kalpa,210,6,44,0,0,0,0,0,16,64,25,10,42,43,51
SN,AS,kalpa,211,6,44,0,0,0,0,1,16,63,25,10,40,41,52
SN,AS,kalpa,212,6,44,0,0,0,0,2,16,62,25,9,39,41,56
SN,AS,kalpa,213,6,43,0,1,0,0,2,16,61,24,9,41,40,56
SN,AS,kalpa,214,6,42,0,1,0,0,3,19,62,24,11,41,42,58
SN,AS,kalpa,215,5,42,0,1,0,0,3,19,60,24,11,41,43,58
SN,AS,kalpa,216,5,42,0,1,0,0,3,19,59,23,12,43,43,59
SN,AS,kalpa,217,5,42,0,1,0,0,4,19,59,23,12,43,43,59
SN,AS,kalpa,218,5,41,0,1,0,0,5,21,60,22,14,42,46,60
SN,AS,kalpa,219,5,40,0,1,1,0,5,21,59,22,13,42,45,61
SN,AS,kalpa,220,5,39,0,1,1,0,7,23,59,22,14,44,45,59
SN,AS,kalpa,221,5,38,0,1,1,1,7,23,60,24,16,44,47,59
SN,AS,kalpa,222,5,37,0,1,1,1,7,23,60,26,16,45,49,57
SN,AS,kalpa,223,5,36,0,2,1,1,7,23,59,27,18,43,50,56
SN,AS,kalpa,224,5,35,0,2,1,1,9,23,59,28,19,44,52,59
SN,AS,kalpa,225,5,35,0,2,1,1,9,22,58,29,20,44,52,57
SN,AS,kalpa,226,5,34,0,3,1,1,9,21,57,28,20,45,53,57
SN,AS,kalpa,227,6,33,0,3,1,1,9,20,55,28,20,46,55,56
SN,AS,kalpa,228,6,33,0,3,1,1,10,22,54,29,20,47,55,55
SN,AS,kalpa,229,7,32,0,3,1,1,12,24,54,33,22,49,55,57
SN,AS,kalpa,230,7,31,0,4,1,1,13,24,56,36,22,54,57,58
SN,AS,kalpa,231,7,30,1,4,1,1,13,24,58,38,22,57,58,60
SN,AS,kalpa,232,7,29,1,4,1,1,13,24,57,38,22,55,59,59
SN,AS,kalpa,233,6,29,1,4,1,1,13,25,56,38,22,58,60,57
SN,AS,kalpa,234,6,28,1,4,1,1,13,25,57,41,23,57,61,61
SN,AS,kalpa,235,6,27,1,4,1,1,14,25,56,45,25,60,64,60
SN,AS,kalpa,236,5,27,1,5,1,1,15,26,55,45,26,62,64,60
SN,AS,kalpa,237,4,27,2,5,1,1,19,28,52,46,27,66,65,63
SN,AS,kalpa,238,4,26,2,5,1,1,21,28,52,46,28,68,65,62
SN,AS,kalpa,239,4,25,2,5,1,1,23,28,51,47,28,69,65,61
SN,AS,kalpa,240,4,25,2,5,1,1,23,28,50,46,28,69,66,60
SN,AS,kalpa,241,4,25,2,5,1,1,23,31,48,46,29,71,67,61
SN,AS,kalpa,242,4,24,2,5,1,2,24,31,45,46,30,71,69,60
SN,AS,kalpa,243,4,23,2,5,1,2,24,32,45,45,30,70,69,62
SN,AS,kalpa,244,4,23,2,5,1,2,24,32,44,45,29,69,70,63
SN,AS,kalpa,245,4,23,2,5,1,2,25,34,45,47,29,72,70,65
SN,AS,kalpa,246,4,22,3,5,1,2,26,34,46,50,30,74,70,64
SN,AS,kalpa,247,4,22,3,5,1,2,26,35,45,50,31,73,69,65
SN,AS,kalpa,248,4,21,4,5,1,2,26,35,45,49,32,75,71,64
SN,AS,kalpa,249,4,21,4,5,1,2,26,36,46,51,33,75,72,61
SN,AS,kalpa,250,4,20,4,6,1,2,27,38,46,51,33,73,71,62
SN,AS,kalpa,251,4,20,4,6,1,2,27,38,45,51,33,73,73,61
SN,AS,kalpa,252,4,19,4,6,1,2,27,39,44,50,34,75,73,60
SN,AS,kalpa,253,4,19,4,6,1,2,27,38,45,50,34,75,71,60
SN,AS,kalpa,254,5,18,4,6,1,2,29,38,44,51,33,76,73,61
SN,AS,kalpa,255,5,17,4,7,1,2,30,38,42,50,33,77,72,61
SN,AS,kalpa,256,6,16,4,7,1,2,31,39,42,52,33,80,73,61
SN,AS,kalpa,257,6,15,4,8,1,2,31,39,42,52,33,82,74,60
SN,AS,kalpa,258,6,14,4,8,1,2,32,40,42,53,33,83,72,64
SN,AS,kalpa,259,5,15,4,8,1,2,32,41,41,53,34,81,70,63
SN,AS,kalpa,260,5,15,4,8,1,2,33,42,40,54,34,82,73,65
SN,AS,kalpa,261,5,15,4,8,1,2,32,43,41,54,35,83,74,64
SN,AS,kalpa,262,5,14,4,8,1,2,31,44,41,53,35,84,74,60
SN,AS,kalpa,263,5,15,4,7,1,2,31,43,41,55,36,85,75,60
SN,AS,kalpa,264,5,15,5,7,1,2,32,40,41,56,36,86,74,61
SN,AS,kalpa,265,5,15,6,7,1,2,32,40,42,56,36,86,72,61
SN,AS,kalpa,266,5,14,6,7,1,3,32,40,43,59,37,85,72,63
SN,AS,kalpa,267,5,13,6,8,1,3,32,40,42,63,36,86,70,64
SN,AS,kalpa,268,5,13,6,8,1,4,31,38,40,62,35,85,68,63
SN,AS,kalpa,269,5,13,6,8,0,4,31,40,43,64,37,85,73,64
SN,AS,kalpa,270,5,14,6,8,0,4,29,40,42,66,40,83,76,65
SN,AS,kalpa,271,5,14,6,8,0,3,29,40,40,66,38,83,74,66
SN,AS,kalpa,272,5,15,6,8,0,3,29,41,40,65,37,82,73,70
SN,AS,kalpa,273,5,16,6,7,0,3,29,42,40,64,35,84,72,69
SN,AS,kalpa,274,5,16,6,8,0,3,30,42,39,64,35,83,69,66
SN,AS,kalpa,275,5,15,6,9,0,3,30,42,41,63,34,86,69,71
SN,AS,kalpa,276,5,15,6,8,0,3,32,42,40,64,35,88,68,72
SN,AS,kalpa,277,4,16,6,8,0,3,32,44,41,64,36,89,67,73
SN,AS,kalpa,278,4,15,6,8,0,3,31,42,41,63,36,89,67,72
SN,AS,kalpa,279,3,16,6,8,0,3,29,41,41,58,36,87,67,71
SN,AS,kalpa,280,3,17,6,7,0,3,28,41,39,53,37,82,65,70
SN,AS,kalpa,281,3,17,5,8,0,3,29,40,36,55,36,80,65,68
SN,AS,kalpa,282,3,17,5,8,0,4,29,43,39,56,37,83,66,68
SN,AS,kalpa,283,3,18,5,8,0,4,29,42,41,57,38,81,65,67
SN,AS,kalpa,284,3,18,5,8,0,5,29,42,41,54,37,80,64,63
SN,AS,kalpa,285,3,18,5,8,1,5,28,41,41,48,35,78,63,63
SN,AS,kalpa,286,3,18,5,7,1,5,27,40,40,51,34,77,65,62
SN,AS,kalpa,287,3,18,4,8,1,5,23,38,40,51,33,73,63,60
SN,AS,kalpa,288,3,18,4,9,1,5,21,39,40,51,32,73,62,62
SN,AS,kalpa,289,3,18,4,9,1,6,19,39,40,50,32,72,62,64
SN,AS,kalpa,290,3,18,4,9,1,6,19,38,41,51,32,71,61,65
SN,AS,kalpa,291,3,17,4,9,1,6,19,35,40,51,31,71,59,66
SN,AS,kalpa,292,3,18,4,9,1,5,18,35,41,51,30,70,57,69
SN,AS,kalpa,293,3,18,4,9,1,5,18,33,40,52,32,72,58,69
SN,AS,kalpa,294,3,17,4,9,2,5,19,35,40,52,32,72,59,69
SN,AS,kalpa,295,3,16,4,9,2,5,18,34,39,50,32,69,58,66
SN,AS,kalpa,296,3,16,3,9,2,5,17,35,38,47,32,69,59,68
SN,AS,kalpa,297,2,16,3,9,3,5,18,35,39,49,32,71,59,71
SN,AS,kalpa,298,2,16,2,9,4,5,18,36,38,51,32,70,56,71
SN,AS,kalpa,299,2,15,2,10,4,5,18,37,36,50,32,71,55,71
SN,AS,kalpa,300,2,15,2,9,4,5,18,36,37,50,34,73,55,70
SN,AS,kalpa,301,2,14,2,9,5,5,19,36,37,50,34,72,52,69
SN,AS,kalpa,302,2,15,2,9,5,5,19,37,39,50,32,70,51,70
SN,AS,kalpa,303,2,15,2,9,5,5,19,37,38,51,32,70,51,72
SN,AS,kalpa,304,1,16,2,9,5,5,17,39,39,51,32,68,49,70
SN,AS,kalpa,305,1,17,2,8,5,5,16,39,40,51,32,69,49,71
SN,AS,kalpa,306,0,18,2,8,5,5,15,38,40,49,32,66,47,72
SN,AS,kalpa,307,0,19,2,7,5,5,15,40,40,49,32,62,46,73
SN,AS,kalpa,308,0,20,2,7,5,5,14,39,40,49,31,60,46,70
SN,AS,kalpa,309,1,19,2,7,5,5,14,38,41,49,29,61,47,72
SN,AS,kalpa,310,1,19,2,7,5,5,13,37,42,49,29,62,44,70
SN,AS,kalpa,311,1,19,2,7,5,5,13,36,42,49,28,62,43,73
SN,AS,kalpa,312,1,20,2,7,5,5,13,35,42,50,28,61,44,75
SN,AS,kalpa,313,1,20,2,7,5,5,13,35,44,48,28,59,42,76
SN,AS,kalpa,314,1,21,1,7,5,5,11,34,43,47,27,58,40,74
SN,AS,kalpa,315,1,22,0,7,5,5,11,35,43,47,27,57,40,76
SN,AS,kalpa,316,1,23,0,7,5,4,11,35,43,43,25,57,39,75
SN,AS,kalpa,317,1,24,0,6,5,4,10,35,44,39,26,57,39,75
SN,AS,kalpa,318,1,25,0,6,5,3,10,36,45,39,26,57,38,77
SN,AS,kalpa,319,1,26,0,6,5,3,10,34,43,38,24,58,32,76
SN,AS,kalpa,320,1,26,0,6,5,3,10,32,44,36,20,59,29,76
SN,AS,kalpa,321,1,27,0,6,5,3,10,32,45,33,21,59,29,75
SN,AS,kalpa,322,1,27,0,6,5,3,10,32,45,33,21,60,28,71
SN,AS,kalpa,323,1,27,0,6,5,3,10,31,46,34,21,59,29,72
SN,AS,kalpa,324,1,28,0,5,5,3,7,31,49,34,20,58,30,70
SN,AS,kalpa,325,1,29,0,4,5,3,7,32,48,35,20,56,29,66
SN,AS,kalpa,326,1,30,0,4,5,3,5,33,50,34,19,54,30,64
SN,AS,kalpa,327,2,29,0,4,5,3,5,31,50,34,19,54,30,64
SN,AS,kalpa,328,2,30,0,4,5,3,5,31,52,34,20,55,30,64
SN,AS,kalpa,329,2,30,0,4,5,3,6,30,51,34,18,55,28,63
SN,AS,kalpa,330,2,30,0,4,5,3,7,29,50,34,17,55,28,63
SN,AS,kalpa,331,2,30,0,3,5,4,6,29,50,31,17,54,27,63
SN,AS,kalpa,332,2,30,0,4,5,3,6,27,47,30,16,52,26,63
SN,AS,kalpa,333,3,29,0,4,5,3,6,27,47,29,16,52,28,63
SN,AS,kalpa,334,3,30,0,4,5,2,6,27,46,28,17,53,30,64
SN,AS,kalpa,335,3,31,0,4,4,2,6,27,47,28,19,54,30,64
SN,AS,kalpa,336,4,31,0,4,4,2,6,26,48,25,20,55,30,64
SN,AS,kalpa,337,5,31,0,3,4,2,6,26,49,24,21,56,32,64
SN,AS,kalpa,338,6,31,0,2,4,2,6,24,49,24,22,56,34,62
